business_id;review_id;text;rating;time_created;user_id;corrected_text
uXZerrwr1lMur96Zx2wGCQ;vMKpAjmP_HelKunh4Atotg;The food was great, the atmosphere was right and i'll most likely be back before my flight back to New York;5;2019-09-25 13:15:49;EhRsxgQeJcht_t53PsG3gQ;The food was great, the atmosphere was right, and I'll most likely be back before my flight back to New York.
uXZerrwr1lMur96Zx2wGCQ;OE1jlEKiWJUv7CQ-19mAng;Amazing food  service. Large portions and food was out of this world. I was skeptical going to an Italian restaurant in Paris but this was the best meal of...;5;2016-09-22 14:26:44;taG_dc4SQwW3TKVZwKszHg;Amazing food service. Large portions and food was out of this world. I was skeptical going to an Italian restaurant in Paris, but this was the best meal of my life.
usq5iWjjdFTeEFbpHjfRXQ;rDoL61HWx5tY2wT5V3zT-Q;Strada is a charming coffee shop with a local vibe. It's located on a small street without many other open businesses. The shop itself is also very small...;5;2019-11-03 06:47:21;A-No0uWZA4fAIjQAG06xJw;Strada is a charming coffee shop with a local vibe. It's located on a small street without many other open businesses. The shop itself is also very small.
usq5iWjjdFTeEFbpHjfRXQ;ucWgN9vwj4Asw5NyE1RyBA;Lovely little cafe with super friendly staff Take note there's a No Computers rule on the weekend.;5;2023-06-06 00:37:55;bo4sWh-nUeq8827d8ROO7g;Lovely little cafe with super friendly staff. Take note there’s a no computer rule on the weekend.
usq5iWjjdFTeEFbpHjfRXQ;F1xUZFUZNP1vA3UBN2Vg8w;This cafe is excellent. I was looking for something while exploring Le Marais and found this little gem. It is very small and something you might walk right...;5;2023-05-07 03:24:06;ZCVI2AiTrBEQoesB_v6OVQ;This cafe is excellent.  I was looking for something while exploring Le Marais and found this little gem. It is very small and something you might walk right from.
_4U00TPunxkgnTgOOUg-7A;uZQNz74LWY0k1P0GX1g1hA;"Amazing owner She is super welcoming and the bars atmosphere is very chill. 

Sat and listened to conversations going on even though I had no idea what...";5;2018-08-10 15:50:39;OA5CL91-MsnLQNI1a_H9Rw;Amazing owner She is super welcoming and the bar's atmosphere is very chill. I sat here for 30 years already, waiting and talking about it.
_4U00TPunxkgnTgOOUg-7A;T72LVTga3NIK4ak1DiwDDw;Small, unique little bar right off the Main Street. Good selection of liquors whiskey, gin, rum, vodka, tequila.;4;2019-07-22 10:21:21;N966uLRfOvhTSym0QR1HOw;Small, unique little bar right off Main Street. A good selection of liquids, liquids, and liquids boil at high temperatures.
6nk5-n3DT6Cxs3hHbXHkvw;J0EJr1Ap76xVrPNPutvJeg;Amazing food and service. We made a reservation in advance and absolutely enjoyed everything the chef prepared on the tasting menu, along with the most...;5;2023-08-01 02:07:33;sPVld7MIhobmRfxHUTz_uw;Amazing food and service. We made a reservation in advance and absolutely enjoyed everything the chef prepared on the tasting menu, along with the most...
6nk5-n3DT6Cxs3hHbXHkvw;_QbIP8-mUZwu4KqP8_fTww;Had a fantastic dinner here Every course was beautifully presented and so delicious. The service felt a bit slow at times but not enough to take away from...;5;2023-07-21 07:56:35;8HGVC7440c5lkB0nl8Av9Q;Had a fantastic dinner here. Every course was beautifully presented and so delicious. The service felt a bit slow at times, but not enough to take away from.
6nk5-n3DT6Cxs3hHbXHkvw;B-2g5PEajNhMTQBFPb9OZg;This place is a hidden gem Truly, it is. We made reservations a week out and when we headed over from our hotel, it was in a dark area with limited lights....;5;2021-12-12 21:19:57;xKlr6u-sDMxtvQ943-Txxw;This place is a hidden gem truly, how it is. We made reservations a week ago, and when we headed over from our hotel to it was in a dark area with limited lights.
qhgXQmY-OzWToX6TeHKVOg;uVLRMcCUUCc7x6XQbx99PQ;When in Paris right  Went here on a whim  first Michelin lunch experience so the tasting menu was slightly abbreviated but it was still very filling and...;5;2023-12-01 19:43:40;T8foBQ-YO0aap5aLXHNCRw;When in Paris, right went here on a whim, first Michelin lunch experience, so the tasting menu was slightly abbreviated, but it was still very filling and...
qhgXQmY-OzWToX6TeHKVOg;6qP_UVio-E0YeByOgZV9Qw;Absolutely blown away by everything from the food, to the staff, to the beautiful interior, and to the very in my humble opinion reasonable lunch price....;5;2023-01-24 10:39:08;og5d41fhVxWoTvEmJ711hA;Absolutely blown away by everything, from the food, to the staff,, the to the beautiful interior, and to the very, in my humble opinion, reasonable lunch price.
qhgXQmY-OzWToX6TeHKVOg;fqeCnX7mFR-_8DtVydS4ow;My husband and I came here for a special dinner on our second last night in Paris. I found out about Le Taillevent through the Michelin guide, as it has two...;5;2022-07-30 15:09:06;m_phS1XYkGv2_kZd2gzjkw;My husband and I came here for a special dinner on our second last night in Paris. I found out about Leinen's passing through the Michelin Guide, as it has two restaurants.
g-4q0Kyp5bvGWhKjKnRSMw;3P2ywOpZo1eK0LnZ5kimTQ;"Very nice place to enjoy mexican food. We went there to celebrate a special occasion and we were well served. Nice team. 

We booked via an online service...";4;2019-11-09 17:55:37;bciEcy2J5c5g0J8TrcgMNQ;Very nice place to enjoy Mexican food. We went there to celebrate a special occasion and were well served. 'Nice team.
g-4q0Kyp5bvGWhKjKnRSMw;DBnQa5McBaItfw8YJ0L4Eg;My family really liked this restaurant. The music was typical, including some Selena hits The food was tasty, too. We are from the US and found the food to...;5;2022-06-28 11:39:34;h3xBty-tJMXIRvkVEkQlkw;My family really liked this restaurant. The music was typical, but, including some Selena hits, the food was tasty, too.
g-4q0Kyp5bvGWhKjKnRSMw;0u7wFj7uxUsY4gCak7dTeg;I was so disappointed by this place, it has the decor, the ambiance, the Mexican mariachi band music, a great waiterbarman who brings it up from two to...;3;2016-06-04 12:53:14;R9UNH0rb3a_glQlk4ylKCw;I was so disappointed by this place, it has the decor, the ambiance, the Mexican mariachi band music, and a great waiterbarman who brings it up from two to three.
p2GMgZVjGWfp9Osi6c9hNw;ytkHnF_-kmyttL-jqtnTdg;Came here because I was craving some Chinese food after having so much French food. It definitely satisfied the craving. They have an English menu and a...;4;2017-12-09 11:51:17;uQz6nh1Jc3KzeFiqmVPd9g;I came here because I was craving some Chinese food after having so much French food. It definitely satisfied the craving. They have an English menu and a...
p2GMgZVjGWfp9Osi6c9hNw;XW31e9a5vaiT5xAKsY--bA;"Dim Sum in Paris. Shoot why not

Reviews were great. My husband loves dim sum. So we figured let's go get some.

For us, it was AOK. Probably tasted...";3;2015-02-22 11:02:48;F1iqe4P-wgJ2zBHgZqtXUA;Dim Sum in Paris. No, why not? Reviews were mixed. My husband loves to be in the kitchen and I always love to whip up something new.
p2GMgZVjGWfp9Osi6c9hNw;0xV6ZvgImIDwehjwm_CrRQ;"The dim sum has a lot of carb, no real meat in it. I was looking for shrimp dumplings but there is no shrimp in it.

The main dish is similar to the take...";1;2019-03-01 04:36:33;6u_zNdcmDy7K7tZBNtpbBw;The dim sum has a lot of carbs, no real meat in it. I was looking for shrimp dumplings, but there is no shrimp in it! The main dish is similar to the takeout and delivery.
VCVIsikD6U-rBbnzIBGUMQ;mZldNuTxAC4H6ma4t_1Zng;This place is amazing. The fresh sandwiches, pastries and desserts are not over priced. The staff is friendly and helpful. We stayed at the hotel across...;5;2023-11-29 10:43:24;lAxMcwKIZTMPYJZt7Sq0Og;This place is amazing. The fresh sandwiches, and pastries, and desserts are not over priced. The staff is friendly and helpful.
VCVIsikD6U-rBbnzIBGUMQ;1mvOZ6TF1qN5jU8Eh0jGXw;Amazing French baguettes that will make ur mouth water. Beautiful pastries. Reasonable prices.;5;2023-05-16 14:21:56;ahwwAXJ_qwGmuRjTOHHMWg;Amazing French baguettes that will make your mouth water. Beautiful pastries.  Reasonable prices.
VCVIsikD6U-rBbnzIBGUMQ;0QCnNHq2z4pHpiTR6WMhOA;Great bakery with delicious treats and snacks. Price is fair and service is good for France;5;2023-04-14 06:31:04;yEnrAGq9PfyK_ZQqB0gP4g;Great bakery with delicious treats and snacks.  Price is fair, and service is good for France.
9ArYbWLTacgEctwrfz9yzQ;2T5tCEKuLpBL8OlibOf-hA;We were finishing another day of walking around Paris and being within the vicinity of the Arc de Triomphe, this family unanimously voted for a hearty meal,...;5;2024-01-04 15:21:11;5z1Vo4azQxsstKAbsBCc3w;We were finishing another day of walking around Paris and being within the vicinity of the Arc de Triomphe.  This family unanimously voted for a hearty meal.
9ArYbWLTacgEctwrfz9yzQ;t1eAwNV96QUZ0AW3U1vHVw;I call this the fake L'Entrecte. We got to Laris quite late after traveling for 36 hours and I made a mistake and looked for something to eat fast and...;2;2023-09-23 09:45:02;OYTb9azF6y7bOywMAeWFeg;I call this the fake L'Entrecte. We got to Paris quite late, after traveling for 36 hours, and I made a mistake and looked for something to eat fast, and...
9ArYbWLTacgEctwrfz9yzQ;JDGA8G2cVD3no4iG_F0ZOg;My go to place for Steak  Frites when I'm on this side of the pond. I still remember the first time I went here at L'Entrecote, it was through the...;5;2023-09-20 12:38:18;xwBDKSzM5QCAMpr2sHjDKA;My go to place for steak frites when I'm on this side of the pond. I still remember the first time I went here at 11 a.m. and I tried to make it up the stairs.
hnCLffW_PtwlcMDCN_ArIQ;aj397nBoQb4V1q-wwlH6dA;3 Star food, 5 Star price. The food is not bad  not wonderful. Strait forward simple dishes, and if you do the 10 set main dish and dessert  both real...;4;2018-05-02 00:35:21;IlYYlFbbOXzdMwMP204Pkw;The food is not bad,, not wonderful, but still forward simple dishes, and if you do the 10 set main dish and dessert both real.
hnCLffW_PtwlcMDCN_ArIQ;7-Y3oW5l9L9xPU5kNyVPCw;A delightful french bistro with delicious food. For lunch, the goat cheese tomato sandwich was recommended by the maitre d and it was delectable. Location,...;5;2018-06-01 10:45:32;ryzJ8Ju_aaThYh4RyTt3gg;A delightful french sandwich with delicious food. For lunch, the goat cheese tomato sandwich was recommended by the manager, and it was delicious.
hnCLffW_PtwlcMDCN_ArIQ;oB0NEY0SnbUb9WvU2e-FCg;Absolutely exceptional experience. Food was on point and the staff were exceptionally pleasant. A true gem.;5;2018-04-20 15:00:19;jiWKsRJ-wtowODpQTGIIFQ;Absolutely exceptional experience. The food was on point, and the staff were exceptionally pleasant. 'That was a true gem.
jOuL3Whxfd3fdxc57fluaA;3YLDKejZ2byKkyWVEJBAUg;Just a bad restaurant which definitely doesn't deserve anything above one star. Cheap food, cheap ingredients, many items are missing from their menu,  the...;1;2023-05-24 10:09:41;UaTrGUqWoQElvIICmDt3DA;Just a bad restaurant which definitely doesn't deserve anything above one star. The cheap food, the cheap ingredients, and many items are missing from their menu, all the more.
jOuL3Whxfd3fdxc57fluaA;TxZeZwgfSWsRUTIKgtGGhA;Friendly service and excellent French food Despite the fact that it is in a touristy area, the quality of both service and the food was great.;5;2022-07-24 20:07:43;k32d-8F-gCF4DAqDZHe2UQ;Friendly service and excellent French food Despite the fact that it is in a touristy area, the quality of both service and the food was great.
jOuL3Whxfd3fdxc57fluaA;kNGTUPUfbedrCU-c4rOrOw;A good choice for excellent straightahead brassiere fare with a creative menu and competent execution. My wife and daughter were very pleased with their...;5;2022-04-10 23:05:15;fOVBccMEGiZbP6Zh3-wRhA;A good choice for excellent straightahead brasserie fare with a creative menu and competent execution. My wife and daughter were very pleased with their decision.
yN7k_1J2eE8amlj8uv_nlw;bZNtJv3uobetus5LoEpeUA;I highly recommend the fish sandwich. It is amazing and memorable. Will definitely return and try more of the menu.;5;2023-12-16 21:01:37;ELUP18iogIH9XSl1k8mT9A;I highly recommend the fish sandwich. It is amazing and memorable. We will definitely return and try more of the menu.
yN7k_1J2eE8amlj8uv_nlw;4On-jvOe-yhkGtQP8Xv0eg;"Really a 2.5 star. Disappointed in how our meal was cooked. We expected better from a chain of a Michelin star chef.

We ordered the 4 piece fried chicken...";3;2021-07-27 23:01:21;CCWeUsUzgoF8XLenbNeICA;We were disappointed in how our meal was cooked. We expected better from a chain of a Michelin star chef.
yN7k_1J2eE8amlj8uv_nlw;sxlCHkC1Z8Q07wBRCaP2-g;"I found this place on yelp. We made our way here to check it out. 

We had the lobster rolls and pulled pork sandwich. The lobster roll was 22 euros If...";4;2019-02-18 12:37:20;Ht8Y2TdriLUOjdlEr2jVHg;I found this place on Yelp.com. We made our way here to check it out. We had the lobster rolls and pulled pork sandwich. The lobster roll was 22 euros.
wtBvn_ST4SvoHtpS0eD6EQ;qXp_OKuj8hKn5TtKpiB1BQ;My daughter made the reservations for Au passage and honestly I had no expectations going in. Our reservation was at 800 pm and we were immediately sat at...;5;2023-12-23 14:34:54;QuLhbL8APPpCvrelrwHEGg;My daughter made the reservations for a passage, and honestly I had no expectations going in. Our reservation was at 800 p.m. and we were immediately sat at 730 p-m.
wtBvn_ST4SvoHtpS0eD6EQ;W1MOSzp1l_BSYKB5PPwkKg;"This place was a hit or miss. We ordered few items off the menu  some that were good, and some  well really hit the mark. 

We first tried the oysters...";3;2022-12-21 17:21:07;sCXpuXGxIiWA5_-HFC0hMA;This place was a hit or miss. We ordered a few items off the menu, a few that were good, and some that really hit the market.
wtBvn_ST4SvoHtpS0eD6EQ;366VUfDzySBe0OoQXAze3A;Easy going dining with easy going Parisians. Delightful food, great wine. Great place to relax and enjoy. We always come back.;5;2023-11-30 00:54:20;uvt7XJQvVk6wkiclvG_3WQ;Easy going, dining with easy going Parisians.  Delightful food, a great wine. A great place to relax and enjoy.
sbAh3I9BO_otoXj9KfMuUw;yawLey7HcVFW-TiHvb8jgw;"Can I rate this place a 10 star please, just this once

I am so happy my sisters and I stumbled upon NOVE in Paris. Just wow. The service here was...";5;2020-01-16 10:48:05;mYeZCAU9-d266KhlT87RVw;Can I rate this place a 10 star please, just this once I am so happy, my sisters and I stumbled upon NOVE in Paris. Just wow! . The service here was ...
sbAh3I9BO_otoXj9KfMuUw;G6Vz3ijD7x5AnlrENQh3fA;Popped in for a quick bite after checking in to Hotel L'Antoine across the street and was no disappointed. The gnocchi was wonderful delicious sauce and...;5;2022-04-17 23:39:17;SXfAJK8zCCjHMbo87sE1Ag;Popped in for a quick bite after checking in to Hotel L'Antoine across the street and was no disappointed. The gnocchi were wonderful, delicious sauce and...
sbAh3I9BO_otoXj9KfMuUw;LP_v9CcHAcp34yVdHfhpWw;Great Service from wait staff, completely accommodated our child's food allergies.  As was spoke English for us.  Pizzas were thin crest and tasted wonderful.;5;2023-06-17 23:28:55;L7cCnh-NA8AMRx-tClXlkA;Great service from the wait staff, completely accommodated our child's food allergies. As was spoken English for us, Pizzas were thin and tasted wonderful.
6IzEt9Yj-piqR21DbrxEOg;xqd3M2exwRiCrsVdgBLS1w;"Food was good, ambiance was great
The host knew English and was very polite.

Chicken satay, green chicken curry and veg fried rice was great";3;2023-07-19 10:55:49;3dlawpVMo3TmBw7XrA6U2w;Food was good, an ambiance was great, the host knew English and was very polite. The chicken satay and green chicken curry and veg fried rice was great.
6IzEt9Yj-piqR21DbrxEOg;VQesTx1up4ODjB4sSI51Dw;"THE POSTCARD LIFE recommends. 
Love the hospitality and the food in this restaurant. 
Very accommodating restaurant in terms of food requirements and also...";5;2022-12-26 23:06:07;pwtVI1ZYO6Df2VlsPG-HQw;The Postcard Life recommends. I love the hospitality and the food in this restaurant. A very accommodating restaurant in terms of food requirements and also...
6IzEt9Yj-piqR21DbrxEOg;nhjZDsNe6M-Ub-wJnLS2HA;We were looking for vegetarian food in Le Marais and Yelp directed us to this gem. Not crowded at 8 on a weekday. Some of the best Thai food my husband and...;5;2023-04-27 10:52:52;4i_y43-x3ml-GXSGSBrIPQ;We were looking for vegetarian food in Le Marais and Yelp directed us to this gem. Not crowded at 8am on a weekday. 'Some of the best Thai food my husband and I have ever heard of.
2dTv5eZbpzYCUH-k0k-8_A;0XOWLb-EmAizRKuaAilZfw;"TL;DR Authentic Japanese udon and a musttry

Wow what a surprising spot We were looking for a refreshing Japanese spot amongst the pyramids and couldn't...";5;2022-08-14 14:50:00;1lRpKk22qcmwxq8SBRz_5w;TLDR Authentic Japanese noun and a musttry Wow, what a surprising spot!! We were looking for a refreshing Japanese spot amongst the pyramids and couldn't.
2dTv5eZbpzYCUH-k0k-8_A;fFAuWQZaADoF9BcppVL8Uw;"Udon was the perfect cure for a rainy, cold day 

After waiting in line for about 510 minutes, we were seated at the window seats. Keep in mind the space...";4;2023-11-09 09:52:15;fWRP_I0JauFM6fLv3z-Omw;Udon was the perfect cure for a rainy, cold day. After waiting in line for about a half months, we were seated at the window seats.
2dTv5eZbpzYCUH-k0k-8_A;F8yWGzjIColWllYfIcWIZQ;We originally planned to eat at a different spot around the corner but the wait was too long. We ended up coming here, as this had a much shorter wait, but...;4;2022-01-06 00:09:11;uQH7Dq_spE-J9u1mInZ8mQ;We originally planned to eat at a different spot around the corner, but the wait was too long. We ended up coming here, as this had a much shorter wait, but...
ROXjszWdImSrUjhbC7wwpQ;CRmAd7nzcaVwBZhJVZbg5A;Good food, good ambience and good service very attentive hosts. Owner is present. Good price;5;2023-05-18 06:38:47;lmw84YvYNfSWUd1FrM8Vyg;Good food, good ambience and good service. Two very attentive hosts.
ROXjszWdImSrUjhbC7wwpQ;lNO49WOTUC6G1QDRgFvxeA;A fantastic little restaurant, with great food and lovely service.;5;2023-04-14 00:37:57;KjW5XVbOvZ2f3_VsV87phw;A fantastic little restaurant, with great food and lovely service.
ROXjszWdImSrUjhbC7wwpQ;tzYNOE5WB2faAvHzBeXiiw;Lovely experience with great service, great food and a wonderful ambience. This was a great find and we would visit again for a unique experience.;5;2022-12-08 03:03:50;XXSOQ_V90GlTvGE6mlWzew;Lovely experience with great service, great food and a wonderful ambience. This was a great find, and we would visit again for a unique experience.
vplgzn46HttWmTCks-MCnQ;jJIJQxQ3GzumLkksoe8VxA;Excellent. The ambiance, food and service were all superb. I would recommend this place and would go again. I got the lobster pasta and my husband the...;5;2023-11-18 23:20:53;yI45gATu3pZgRQ7AZlDreA;Excellent. The ambiance, food and service were all superb.  I would recommend this place and would go again.
vplgzn46HttWmTCks-MCnQ;BZvF2ymhc1vTVIur9puv1g;Another restaurant that is very hot right now and lived up to its reviews. The reviews that state  the food isn't the best, but the ambience and charm make...;4;2023-09-17 11:31:20;TaptX97Ok_U8fjdcNcoGLw;Another restaurant that is very hot right now and lived up to its reviews. The reviews that state the food isn't the best, but the ambience and charm make it.
vplgzn46HttWmTCks-MCnQ;MW_N9T6eUg8Dsy5hlnOesA;Gigi Paris, a hidden gem nestled in the heart of the beautiful city of lights, provided me with an unforgettable experience. From the moment I stepped foot...;5;2023-06-23 05:35:04;M88kzm2YqdqW5kCfkqemlg;Gigi Paris, a hidden gem nestled in the heart of the beautiful city of lights, provided me with an unforgettable experience. . From the moment I stepped foot on the beach.
wKou-aCDkVzx-KHbALvaXg;gW0jA0cjfvuClOTSNWiAbQ;Can we still be objective when we have known a restaurant for almost 30 years We can always try. But, indeed, there is not much to say about the cuisine...;5;2020-01-31 11:30:52;gx-Fg5JeWFuOojpjzwPmwA;Can we still be objective when we have known a restaurant for almost 30 years?  Yes, there is not much to say about the cuisine.
wKou-aCDkVzx-KHbALvaXg;Hy-LzYq7h4GJ0jNm0ctDNQ;This is without a doubt some of the best Lebanese food I've ever had. Authentic and flavorful, fresh and light, but feeling as well. Family owned, and...;5;2023-03-17 21:22:04;OrEveullDB7LcHnGjOV3iA;This is without a doubt some of the best Lebanese food I've ever had. Authentic and flavorful, fresh and light, but feeling as well.
wKou-aCDkVzx-KHbALvaXg;DxmaTUEOJIb6Oxm6d3JuUA;Meilleur restaurant Libanais que j'ai manger dans ma vie Le service tait impeccable aussi On reviendrai srement .;5;2023-01-19 05:37:39;FXUaplVgj2s7LcJEYtA0ow;Meilleur restaurant Libanais que j'ai manger in ma vie le service tait impeccable aussi on reviendrai srement.
TnqSozgGZRlz0qJsEubtKw;Pzoq-Gx5s9JeDJNW9o2HXw;This was the best meal I had on my trip to Paris.  The service was excellent, the crowd was diverse, and the food outstanding.  I ordered the schnitzel, I...;5;2020-02-01 10:18:08;XEcS2FIyQQh0N-oZ0iJQbw;This was the best meal I had on my trip to Paris. The service was excellent, but the crowd was diverse, and the food was outstanding.  I ordered the script of the series pilot.  .
TnqSozgGZRlz0qJsEubtKw;R9aG-6nc-hcmoDdtM1l4Pw;Very cute German place. Nice ambiance, very good service. Had falafel burger, was very good an juicy. Portions are big, all burgers come with salad and...;5;2018-03-18 12:52:50;mgb9rioDvLqEhQtTc4S1lw;Very cute German place. A Nice ambiance, a very good service.  Had that been the Pats back in the day you wouldn’t have even considered demoting them.
TnqSozgGZRlz0qJsEubtKw;ARG_excdr7Lg_FtUFCl8Tw;A German beer garden tucked away in a part of Paris that is off the beaten path Yes, please Victim of its own success, you may want to try and stake out...;4;2016-06-01 04:22:49;t6clpj7tklJiNikmilEj-A;A German beer garden hidden away in a part of Paris that is off the beaten path. Yes, please, victims of its own success, you may want to try and stake out.
OBQoSZUJZ2OUwcLX-cBNvA;U6qHV5vHuPUKKnjcnRx6WQ;A wonderful pastry shop with a beautiful and vast selection of breads and sweets. Don't skip it;5;2023-10-15 08:47:40;aFa35i9fhj4G3NphMFqYcg;A wonderful pastry shop with a beautiful and vast selection of breads and sweets. No, don't skip it!
OBQoSZUJZ2OUwcLX-cBNvA;TaD6Jn_EB0ibhVpPty0cSg;We were close to this little place while in Paris. The coffees and baked goods were really good. It's small but the staff is friendly although very little...;5;2023-10-17 05:15:43;g0lal5Qu0yAyDnukkH9TXQ;We were close to this little place while in Paris. The coffees and baked goods were really good. It's small but the staff is friendly, although very little.
OBQoSZUJZ2OUwcLX-cBNvA;Ui7OZ2J5aYWFk4Kie7-DIA;"This is the best pastry shop in Paris.EVERYTHING is fantastic at this shop.
Sandwiches,salads.And the lunches are superb.Very fond of this place.";5;2022-10-24 08:53:40;-zV6_qoLboccH__hi_MZ3w;This is the best pastry shop in Paris. Everything is fantastic at this shop. The sandwiches, sandwiches, and salads are superb. Very fond of this place.
PZzbYlIHTkTyfjurC0sH2g;dGFpRjeO4sxwyhCJjpBi5g;Loveddd  The people were so friendly and accommodating  Food is fresh, delicious, and flavorful. Really liked the super pollo so I had it twice, once in...;5;2023-05-30 20:51:20;Do0k0MbbqcinifLr5wffRA;Loved the people were so friendly and accommodating food is fresh, delicious, and flavorful. I really liked the idea advanced by several of you - Mr Graa Moura, Mrs Sanders-ten Holte and Mrs O' Toole - who have advocated the organisation of a year of books and reading.
PZzbYlIHTkTyfjurC0sH2g;XwaPKrQKglZx_3aulgSQQQ;Just what we needed after a week in Europe far from California Mexican food.  It hit the spot;4;2022-09-24 22:57:27;cP8XoETVHoxk53K59laclQ;Just what we needed after a week in Europe far from California, Mexican food.
PZzbYlIHTkTyfjurC0sH2g;jmeKGuO9seFkNrHzL0-9rg;Yeah, damn tasty. We came here 3x out of our last 3 days in Paris, walking from the 1st Arr like a pilgrimage. The staff speaks perfect Spanish and...;5;2018-10-26 03:18:46;bCPn0NrcStwKXzwLLiiVtw;Yeah, damn tasty. . We came here, driven out of our last 3 days in Paris, to walk from the front gate like a pilgrimage. The staff speaks perfect Spanish and Italian.
v_-WpN3rTlcVtk4ZBqilkg;bofbbLoKVj5M198LQtTRAA;Outstanding We were lucky to get a table here tonight, just a bit ahead of the crowd. We were greeted warmly and seated at a table near the window....;5;2023-11-24 08:22:07;HZc0TOsds3I9do-Rpz8wNg;Outstanding We were lucky to get a table here tonight, just a bit ahead of the crowd. We were greeted warmly and seated at a table near the window.
v_-WpN3rTlcVtk4ZBqilkg;PpmsyNGqO8Q4au5XTjrtbQ;"Wonderful greek food 
Moussaka unbelievable
Tarama incredible
Let's not get me started";5;2023-01-20 17:00:09;K8Zd9vbtWWAtp6NSh5tIPA;Wonderful Greek food Moussaka unbelievable Tarama incredible. Let's not get started.
v_-WpN3rTlcVtk4ZBqilkg;0gUUKbinCebqBqYTchmxuQ;Amazing Greek food. Stumbled on it for lunch, and glad we did. Flavors intense and ingredients fresh. We shared several starters and a bottle of wine  perfect.;5;2022-07-29 05:35:42;mPZ-TkTU4TXZ2GQOgVMGgA;Amazing Greek food. We stumbled on it for lunch, and glad we did. The Flavors, intense and ingredients fresh.  We shared several starters and a bottle of wine perfect.
8M_zqDs2Un9IQ0wOMQ1h8A;5kWM3XscvEcZ78kL2kV14A;I don't like crepes nor gallettes much but these were quite good. Place was super busy but squeezed in a table and enjoyed the raclette and ham crepe, the...;5;2023-11-14 13:39:34;jwxvJlG7yBzvK44n4_j0Lw;I don't like crepes nor gallettes much, but these were quite good. The place was super busy, but squeezed in a table and enjoyed the raclette and ham crepe, the...
8M_zqDs2Un9IQ0wOMQ1h8A;-7yNeYKXUMmpm_-d9UkZ6A;It was above average at 3.55. I ordered the Magret de Canarde Fumesmoked duck breast galette. It was ok. The serving was unexpectedly above average,...;4;2023-10-25 14:13:10;4EepbMX11Dmp9WKd7fMzxw;It was above average at 3.5555.55. I ordered the Magret de Canarde Fumesmoked duck breast galette. It was ok. The serving was unexpectedly above average (2.94).
8M_zqDs2Un9IQ0wOMQ1h8A;V-8jzz2qb30q-Mw1cOTpbA;Amazing Savory was the right move, outside is crunchy and the cheese is perfect. They had a really great cider as well. They sometimes have a line but...;5;2023-10-06 06:27:18;InthrBzkyfTE9SZ9tV7EtA;Amazing Savory was the right move, the outside is crunchy and the cheese is perfect. They had a really great cider as well.
FLHycTS_iKSAHnD1thuuBQ;4Nlx2tGJGTtySh2UPV-wXw;Clamato is a walkin only seafood haven. It's located in a quiet and quaint street nearby its sister restaurants. After putting out names down, the host...;5;2024-01-16 17:12:41;MMOnaaDX0KxM7NHMZ267tw;Clamato is a walking only seafood haven. It’s located in a quiet and quaint street nearby its sister restaurants.
FLHycTS_iKSAHnD1thuuBQ;7HvvuqDUZbibXxn8vVTXDA;This was my favorite meal in Paris on my most recent trip. My boyfriend and I got in line at 640 PM on a weekday they open at 7 and were able to be part...;5;2023-10-02 10:07:41;HVQKFDi-vZbawtmLMq3ZOw;This was my favorite meal in Paris on my most recent trip. My boyfriend and I got in line at 730 p.m. on a weekday and we're able to be part of it.
FLHycTS_iKSAHnD1thuuBQ;VWF6XoOAKdqEMQu5qsjfnw;"Ambiance, quality, freshness. 
Taste is beyond review. A friend suggested this place Dillon who grew up here. Oh my Gosh. Amazing. 

Must come here tell...";5;2023-09-25 03:47:22;SVBkLvkEcGcX_bt1pgESBA;Ambiance, quality, freshness, and taste is beyond review. A friend suggested this, and so on. 'Oh my gosh, I forgot I fell asleep and didn't get my homework finished.
FfEiey39iQuqXkUWuLWwtg;EMXPixNJXrxK8gFspdZCmQ;Omg, YES, YES, YES Love everything about this restaurant Wildy friendly staff, welcoming, cozy decor and the FOOD is AMAZING Everything we tried on our...;5;2024-01-07 04:14:44;grZEkkWA89dHDk6c75Ro0w;Omg, YES, YES Love everything about this restaurant, wildy friendly staff, welcoming, and cozy decor, and the FOOD is AMAZING. Everything we tried on our 30th anniversary.
FfEiey39iQuqXkUWuLWwtg;AjthOIkwpeLqEhA3BgJZMg;Surprisingly good pizza and Italian food, good wine selection and very busy but friendly and attentive staff. Able to walk up on  a Saturday night and the...;4;2022-10-15 13:26:01;uujroAa0xSOs4jtStnEelQ;Surprisingly good pizza and Italian food, a good wine selection and very busy but friendly and attentive staff. We’ve taken quite a bit of a budget cut since the power plants have closed.
FfEiey39iQuqXkUWuLWwtg;ApJ1hTcOKIgTSOS7fPdAng;Stumbled upon this restaurant and I'm so happy we did. The drinks, food, and ambiance was amazing. This place has a local feel and local prices A must...;5;2022-01-20 15:58:11;0k7gywFzUf5tHAWzD6R19w;Stumbled upon this restaurant and I'm so happy we did. The drinks, the food, and ambiance was amazing. This place has a local feel and local prices.
m20vjzqcCiV9dhrkSsyxgQ;vGbdNeR4oyDNEzmtoVPTxw;Great pub style food. The happy hour steak and fries was a great deal and satisfying. I'd come back here. It was right across the street from our hotel, The...;5;2023-03-29 10:24:03;4guC6jVrLPrf7JsKgzZNNg;Great pub style food. The happy hour, steak and fries was a great deal of fun and satisfying. I'd come back here.
